created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Sep 25 05:21:32 +0000 2023;1706177091480481798;"@yumewune MENANTEA BETTER, MINNASAAAAAAN KONNIJIWAAAAAAAAAAAAAA https://t.co/ro8Ussv5Zs";0;1;0;0;in;1196380920200122368;1706162043420827670;rumiiwakeup;https://twitter.com/rumiiwakeup/status/1706177091480481798
Mon Sep 25 04:30:00 +0000 2023;1706164121350160629;"Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB47xN •";0;0;0;0;in;2753228456;1706164121350160629;openkerja;https://twitter.com/openkerja/status/1706164121350160629
Mon Sep 25 03:03:59 +0000 2023;1706142476162187618;"@aiyu_asayaka Tep semangat Kak. Mas sepupu 7 taun menantea sampai klimaks saling esmossik saling tuduh infertil, ternyata ya emang blm jodoh dikasih. Skrg mereka anaknya 5 bijik. Yg bungsu menginjak 3 taun.";0;1;0;0;in;143756229;1706057717834752132;banggavann;https://twitter.com/banggavann/status/1706142476162187618
Mon Sep 25 00:33:26 +0000 2023;1706104590247321628;"Ini valid ye ges. Kosan adek gue jalan sedikit aja sudah menemukan hokben, mcd, beserta menantea. Jalan dikit lagi sudah sampai ke tokonya "bakpiaku" 🙂🙂🙂";0;1;0;0;in;1332961998661853184;1706104590247321628;urluvelyy;https://twitter.com/urluvelyy/status/1706104590247321628
Sat Sep 23 14:58:11 +0000 2023;1705597432757940484;"Dengan download AstraPay dan top up senilai Rp 10.000, pengunjung bisa mendapat minuman Menantea dengan hanya Rp 1. https://t.co/u5z9lf42cf";0;0;1;0;in;238091066;1705597432757940484;InvestorID;https://twitter.com/InvestorID/status/1705597432757940484
Sat Sep 23 14:57:07 +0000 2023;1705597164079272367;"Dengan download AstraPay dan top up senilai Rp 10.000, pengunjung bisa mendapat minuman Menantea dengan hanya Rp 1. https://t.co/stnusQRks7";0;0;0;0;in;154102750;1705597164079272367;Beritasatu;https://twitter.com/Beritasatu/status/1705597164079272367
Fri Sep 22 14:43:20 +0000 2023;1705231308086214786;"@jogmfs Banyak nder. Aku pernah ketemu pas antri menantea di pakuwon. Asli rangkulan mesra😭😭😭🤮🤢";0;0;0;0;in;745437588530487296;1705185398736224593;omeprazool;https://twitter.com/omeprazool/status/1705231308086214786
Fri Sep 22 11:18:39 +0000 2023;1705179800456122371;"eh sedih bgt menantea yg 0,2 km dr rumahku udah tutup 😭";0;2;0;0;in;1309525791374409739;1705179800456122371;qwakwaw;https://twitter.com/qwakwaw/status/1705179800456122371
Thu Sep 21 03:19:38 +0000 2023;1704696863453290540;"@jujurapayangkur Trims dah menantea-nantea🤣";0;0;0;0;in;1685487622003855360;1704683620504584610;ulnmymind;https://twitter.com/ulnmymind/status/1704696863453290540
Thu Sep 21 03:00:28 +0000 2023;1704692038997016989;"@18fesss Ihhhh i mah ampuhny minum menantea yg statistika, katany jd manis strobri😚";0;0;0;0;in;1660903330133204992;1704678311107142032;Fairyytopiaaa;https://twitter.com/Fairyytopiaaa/status/1704692038997016989
Thu Sep 21 02:36:30 +0000 2023;1704686006929342612;"pengen menantea 😔";0;0;0;0;in;1701166645593702401;1704686006929342612;ddeystr;https://twitter.com/ddeystr/status/1704686006929342612
Wed Sep 20 14:43:31 +0000 2023;1704506577896554755;"@hrdbacot berhubung resign kemarin pas tgl 9.9 jadi berasa dirayain 1 kantooor🥲 darii kantor dapet menantea, mie ayam, takoyaki, aromanis, mochi (menu makan siang). dari tim dapet pizza dan kopken TERUS TAS🥹🤍 https://t.co/F7AabkUcCN";0;0;0;1;in;1121203364014899201;1704492116217397369;ihginnnn;https://twitter.com/ihginnnn/status/1704506577896554755
Wed Sep 20 10:55:47 +0000 2023;1704449266809528365;"br tw menantea puny rasa matcha, enak g sie";0;0;0;0;in;1403208702186819585;1704449266809528365;seavue_;https://twitter.com/seavue_/status/1704449266809528365
Tue Sep 19 15:37:10 +0000 2023;1704157691705454599;"Menantea dah keluarin Matcha series, tapi partner jajan Menantea nya belum kelihatan";0;0;0;0;in;547710959;1704157691705454599;irasab_rupayam;https://twitter.com/irasab_rupayam/status/1704157691705454599
Sun Sep 17 15:16:40 +0000 2023;1703427757252960559;"@siapamauyopi yes, kasus menantea orang invest tak kunjung balik modal juga";0;0;0;0;in;1244868844977442816;1703424272025477299;amanusaparimita;https://twitter.com/amanusaparimita/status/1703427757252960559
Sun Sep 17 10:09:17 +0000 2023;1703350401108754468;"Mau coba beli menantea ah nanti malem~~";0;0;0;0;in;41120785;1703350401108754468;arifwitch;https://twitter.com/arifwitch/status/1703350401108754468
Sun Sep 17 09:17:35 +0000 2023;1703337392386789619;"@convomfs Teh solo yg legi kentel tuh wangi melati/teh rada ada sepet2nya + biasanya manisnya pas dan harga gak semahal teh menantea/poci.";0;0;0;0;in;973936095321759744;1703313704090268059;AqulilaDarksoul;https://twitter.com/AqulilaDarksoul/status/1703337392386789619
Sun Sep 17 06:00:00 +0000 2023;1703287669143339425;"Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB47xN • "";0;0;0;0;in;2753228456;1703287669143339425;openkerja;https://twitter.com/openkerja/status/1703287669143339425
Fri Sep 15 08:00:30 +0000 2023;1702593218414862642;"Es teh yg di kasih inovasi, kaya es teh Indonesia, menantea, dll. Pas bgt di moment gue kepikiran ini yg lagi booming Thai tea, green tea dll. Sempet mikir ahh yaudahlah mungkin usaha gue jodohnya emang di Snack.";0;1;0;0;in;985687164330455040;1702593209422221616;ekanovitasss;https://twitter.com/ekanovitasss/status/1702593218414862642
Fri Sep 15 03:41:43 +0000 2023;1702528094173863992;"@txtfrombrand menantea gak sih kayak nya sih iya";0;0;0;0;in;1443019512488419337;1701957637410058253;susanandarif;https://twitter.com/susanandarif/status/1702528094173863992
Thu Sep 14 15:09:53 +0000 2023;1702338886557671558;"@secondiva Ya justru itu makin menunjukkan kalo menantea itu masalah";0;1;0;0;in;610021162;1702293736695411032;nurasasa_de_18;https://twitter.com/nurasasa_de_18/status/1702338886557671558
Thu Sep 14 15:04:07 +0000 2023;1702337437090111997;"@AW_CallieJKT48 kalo bosen makan apa2 biasa minum kel.. tp biasa nyari yg aga ngenyangin kek jus atau yg ada boba atau topping lain ny.. #CallieAnswer klo belon pada bankrupt coba deh cari menantea di deket situ.. tp udeh tutup belon yah jam segini..";0;0;0;0;in;2303201406;1702336798385659938;DagDigDugDeerr;https://twitter.com/DagDigDugDeerr/status/1702337437090111997
Thu Sep 14 14:54:25 +0000 2023;1702334996160344305;"@txtfrombrand Menantea keuntungan yg tak kunjung datang.";0;0;0;1;in;298523218;1701957637410058253;teguhpurname;https://twitter.com/teguhpurname/status/1702334996160344305
Thu Sep 14 12:10:28 +0000 2023;1702293736695411032;"Menantea tuh yang lumayan disorot";0;1;0;0;in;610021162;1702293736695411032;nurasasa_de_18;https://twitter.com/nurasasa_de_18/status/1702293736695411032
Thu Sep 14 11:37:19 +0000 2023;1702285392316404207;"@txtfrombrand sebut aja menantea dan ngikan, haha. oh ya sama satu lagi yaitu mafia gedang dan pentol";0;1;1;4;in;1141333888427368448;1701957637410058253;Schultzz07;https://twitter.com/Schultzz07/status/1702285392316404207
Thu Sep 14 07:29:42 +0000 2023;1702223078405898418;"@txtfrombrand Baru mau ketik menantea tp dah banyak ternyata 😂😂";0;0;0;1;in;2158170480;1701957637410058253;tweetardian;https://twitter.com/tweetardian/status/1702223078405898418
Thu Sep 14 06:28:16 +0000 2023;1702207619136618726;"@dennyresya @txtfrombrand tapi menantea sekarang emangg mayann sepii";0;1;0;0;in;1150718463863750657;1701957637410058253;hweepyn;https://twitter.com/hweepyn/status/1702207619136618726
Thu Sep 14 05:56:07 +0000 2023;1702199528777228769;"menantea buka lagi dong di banyumanik😔 pas bm gini kan jadi susahh, udh tutup duluan. paling deket malah 9,8km skrg💔";0;0;0;0;in;1282375209647960065;1702199528777228769;nothersober;https://twitter.com/nothersober/status/1702199528777228769
Thu Sep 14 04:48:04 +0000 2023;1702182403312332853;"@dennyresya @txtfrombrand Suwer, berkali kali lewatin toko menantea sepi, liat postingan ini pikiran langsung tertuju ke menantea anjir wkwkwkwk";0;2;0;0;in;1274443222853378048;1701957637410058253;irxsviel;https://twitter.com/irxsviel/status/1702182403312332853
Thu Sep 14 03:46:34 +0000 2023;1702166924455735381;"@txtfrombrand sebut saja menantea";1;1;8;201;in;461886252;1701957637410058253;natameissner;https://twitter.com/natameissner/status/1702166924455735381
Thu Sep 14 03:19:01 +0000 2023;1702159994224079348;"@txtfrombrand Menantea jawaban netizen";0;0;0;1;in;763905180;1701957637410058253;dodysoerja;https://twitter.com/dodysoerja/status/1702159994224079348
Tue Sep 12 16:43:01 +0000 2023;1701637550329454660;"Makasih sudah sabar ya. Gatau kenapa saya banyak ngomong kalau pas lagi senang sama ngambek.   Semoga saya bisa lebih mengurangi ngambek dan bisa jadi support system yang lebih baik. Semoga hyung selalu sabar menantea seperti teh. 🫖 https://t.co/5I2xaz4iUZ";0;3;0;2;in;1657398822992220160;1701637550329454660;grimsunoo;https://twitter.com/grimsunoo/status/1701637550329454660
Wed Sep 13 18:44:46 +0000 2023;1702030575949988097;"@txtfrombrand Konteks: Menantea punyae sijago matematika";0;0;0;1;in;902500370554929152;1701957637410058253;yourlovelychara;https://twitter.com/yourlovelychara/status/1702030575949988097
Tue Sep 12 11:50:30 +0000 2023;1701563935206568043;"Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB4Fnl • "GABUNG DI CHANNEL TELEGRAM 👉 https://t.co/62AWLcGgGz (GRATIS)"";0;0;0;0;in;2753228456;1701563935206568043;openkerja;https://twitter.com/openkerja/status/1701563935206568043
Tue Sep 12 11:18:11 +0000 2023;1701555803696820281;"@shunwermine_ powl nab suka chatime apa menantea? yuk nongki bareng w bayarin😌";0;0;0;0;in;1576880217121230849;1701547816043307418;mowrningperson_;https://twitter.com/mowrningperson_/status/1701555803696820281
Mon Sep 11 11:33:38 +0000 2023;1701197303443513766;"Bener mental masi terkendali tp fisiknya udh bnran drop huuu mn tugas menantea shibbal shibbal Gtw obat apalgi yaa,";0;0;0;0;in;1434524951705309185;1701197303443513766;galaxyvenus18;https://twitter.com/galaxyvenus18/status/1701197303443513766
Sun Sep 10 14:33:39 +0000 2023;1700880219828318717;"@tegalfess menantea cb parttime, aku pernah soalnya";0;0;0;0;in;1003393325930405888;1700879501704700277;vouz4u;https://twitter.com/vouz4u/status/1700880219828318717
Sun Sep 10 06:57:57 +0000 2023;1700765536790229133;"menu menantea yg enak apa plz";0;0;0;0;in;1672227284181467142;1700765536790229133;kajeejak;https://twitter.com/kajeejak/status/1700765536790229133
Sun Sep 10 03:59:09 +0000 2023;1700720541282509004;"@bantubIes Semoga setelah ini aku bisa dinobatkan menjadi BA Menantea. 🥺";0;0;0;0;in;2989014286;1700718520206606572;ginevrasia;https://twitter.com/ginevrasia/status/1700720541282509004
Sat Sep 09 14:25:32 +0000 2023;1700515788162204030;"Cukup berharap beneran menantea sih. Salah satu lagi favorit yg sayangnya jarang banget dibawain. Bosen dengerinnya di mobil mulu";0;0;0;3;in;2202500203;1700515788162204030;ArdhaWardhana22;https://twitter.com/ArdhaWardhana22/status/1700515788162204030
Sat Sep 09 14:16:26 +0000 2023;1700513497967435980;"@jehaes_ Shani: Menantea";0;0;0;0;in;1060342842738958336;1700512145144975755;RosesGan;https://twitter.com/RosesGan/status/1700513497967435980
Sat Sep 09 14:08:39 +0000 2023;1700511536908062970;"@cashinacrab bnran dpt menantea geratis ga";0;1;0;0;in;1425319293567193093;1700510417439830397;fawpatrol;https://twitter.com/fawpatrol/status/1700511536908062970
Sat Sep 09 13:54:21 +0000 2023;1700507940355268698;"@ongkarrr di tecfest bang ian bagi bagi menantea cok";0;0;0;0;in;1037097843184427009;1700460733539225881;ceavinrufus;https://twitter.com/ceavinrufus/status/1700507940355268698
Sat Sep 09 13:24:01 +0000 2023;1700500306235408452;"@ceavinrufus mintain menantea cep";0;1;0;0;in;1332555298188402688;1700460733539225881;ongkarrr;https://twitter.com/ongkarrr/status/1700500306235408452
Sat Sep 09 08:01:35 +0000 2023;1700419165490987141;"@discountfess Sopipud menantea 9k an";0;0;0;0;in;1468512837949526017;1700418784857837820;phom234;https://twitter.com/phom234/status/1700419165490987141
Sat Sep 09 05:05:04 +0000 2023;1700374742774235345;"IH DEMI APA MENANTEA GRATIS";0;2;0;0;in;1666384205331460096;1700374742774235345;eithernoun;https://twitter.com/eithernoun/status/1700374742774235345
Sat Sep 09 04:50:04 +0000 2023;1700370968651444473;"Yang bilang ada menantea gratis di crcs itb! itu beneran kok, beneran booth nya ngasih gratis + ada jehiannya https://t.co/81rkppSoYl";16;12;3;65;in;1273190263121297409;1700370968651444473;itbfess;https://twitter.com/itbfess/status/1700370968651444473
Sat Sep 09 04:41:25 +0000 2023;1700368791245553858;"gaisss ada menantea gratis di crcs itb! rilll bangeeeetttttt";0;4;0;8;in;1273190263121297409;1700368791245553858;itbfess;https://twitter.com/itbfess/status/1700368791245553858
Fri Sep 08 23:19:52 +0000 2023;1700287869313577454;"Beli Minuman di Menantea Cashback 25% PAKAI QRIS BLU🤩 Jangan lupa masukin kode nya “BLUMENANTEA”  minimal pembeliannya 30k ya, berlaku sampai 31 desember 2023 lohh #promoblu #blumenantea #promoqrisblu https://t.co/SmkKnNqqcr";0;0;0;1;in;1455032403823525889;1700287869313577454;mariaulpamaria;https://twitter.com/mariaulpamaria/status/1700287869313577454
Fri Sep 08 14:57:58 +0000 2023;1700161563124998407;"@wobblybie Kamu jam berapa ke perpus nyaaa? Aku bentar doang abis beli menantea 😭";0;1;0;0;in;1515929054481817602;1700160042467521019;210499__;https://twitter.com/210499__/status/1700161563124998407
Fri Sep 08 14:08:16 +0000 2023;1700149053625913648;"@clraaaaae Yay! Menantea dengan sabar🛐";0;0;0;0;es;710794336024137729;1700114730151739610;TyreseBlooming;https://twitter.com/TyreseBlooming/status/1700149053625913648
Fri Sep 08 02:00:49 +0000 2023;1699965985317683417;"lune teh apa yang bikin cape? menanTEA -PJH";0;8;0;0;in;827543584345825280;1699965985317683417;lunemfs;https://twitter.com/lunemfs/status/1699965985317683417
Thu Sep 07 15:24:17 +0000 2023;1699805798917177358;"@sekarganitriii HSHSHDJDJD EHH masih inget menantea.😭 suratnya juga terluv.🥹🫶🏻";0;0;0;0;in;1401875083094757384;1699763300651934076;ofalune;https://twitter.com/ofalune/status/1699805798917177358
Thu Sep 07 11:52:17 +0000 2023;1699752446736859601;"@SlowKing___ Kok ga menantea";0;4;0;0;in;408258328;1699750527486287905;alfxrxs910;https://twitter.com/alfxrxs910/status/1699752446736859601
Thu Sep 07 03:06:38 +0000 2023;1699620161253458378;"Lowongan Kerja Terbaru Menantea Group September 2023 https://t.co/A4Wchm1zaZ";0;0;0;0;in;1178237625221599233;1699620161253458378;NURYAWAN13;https://twitter.com/NURYAWAN13/status/1699620161253458378
Wed Sep 06 14:39:52 +0000 2023;1699432232572658041;"Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB47xN • "GABUNG DI CHANNEL TELEGRAM 👉 https://t.co/62AWLcFIR1 (GRATIS)"";0;0;0;0;in;2753228456;1699432232572658041;openkerja;https://twitter.com/openkerja/status/1699432232572658041
Tue Sep 05 14:04:45 +0000 2023;1699061006159499293;"@toscayaw Gasskeun, jogja menantea";0;0;0;0;in;114674646;1699049821234229647;BangThree;https://twitter.com/BangThree/status/1699061006159499293
Tue Sep 05 11:48:27 +0000 2023;1699026705841869177;"@djanganbergerak BAIK BGT... td kayanya ada deh 10 org digojekin menantea gegara ngasih pertanyaan. ini foto buremnya aja dulu wkajdjjajs https://t.co/rHLarn4KDy";0;0;0;0;in;1569326737091366915;1699004185264754959;pyrlntmf;https://twitter.com/pyrlntmf/status/1699026705841869177
Tue Sep 05 09:23:38 +0000 2023;1698990261328875864;"@rentfess Haus atau menantea?";1;0;0;0;in;824246030157783042;1698985921872625836;paymenqt;https://twitter.com/paymenqt/status/1698990261328875864
Tue Sep 05 06:10:46 +0000 2023;1698941725988065338;"@tanyakanrl jam 13.10 disini, aku mau menantea + fries nya";0;0;0;0;in;1649005356503416832;1698927694237651088;jemimamoma;https://twitter.com/jemimamoma/status/1698941725988065338
Tue Sep 05 01:20:53 +0000 2023;1698868772856349091;"@hepimee_h jan lupa bimbingan menantea";0;1;0;0;in;1154453808199528451;1698860083437019315;Photo_graph26;https://twitter.com/Photo_graph26/status/1698868772856349091
Mon Sep 04 08:26:55 +0000 2023;1698613597742748118;"Suka sama rasa pedesnya pidis jiwi &amp  spicy huha menantea. Kenapa ga hype yaa. Biasanya yg pedes-pedes pada hype.";0;1;0;0;in;1115573835498020869;1698613597742748118;jeongppal;https://twitter.com/jeongppal/status/1698613597742748118
Mon Sep 04 04:09:05 +0000 2023;1698548712258331090;"Tapi ternyata kayak gak ditakdirin buat gue.. ada aja halangan gw beli menantea ini.. yang gw kebeban sama biaya ongkirnya.. yg gw mau berangkat gaada kendaraan, emg lumayan jauh si outletnya.. :( dan gw feel sad sampe galau gitu lo di hari terakhir giveaway jni";0;0;0;0;in;1251390503481823232;1698548277510304080;sslliaart;https://twitter.com/sslliaart/status/1698548712258331090
Sun Sep 03 16:57:29 +0000 2023;1698379699418960177;"@antonMABA Maaf cuma bisa kasih menantea.";0;1;0;0;in;1674634827944067072;1698369009606144415;KakHaidan;https://twitter.com/KakHaidan/status/1698379699418960177
Sun Sep 03 07:55:16 +0000 2023;1698243247708176402;"@tokomenantea minteaa hari ini undian giveaway menantea x ventela jam berapa yaaa?";0;0;0;0;in;1637106971802472449;1698243247708176402;notyourarea21;https://twitter.com/notyourarea21/status/1698243247708176402
Sat Sep 02 16:46:29 +0000 2023;1698014541827948696;"Menantea tayangnya ☺️";0;0;0;0;in;110632841;1698014541827948696;sitirachmah_;https://twitter.com/sitirachmah_/status/1698014541827948696
Sat Sep 02 12:52:45 +0000 2023;1697955721038766420;"Caramel Chizu Popcorn Menantea lu enak banget pengen gue ent-";0;0;0;0;in;1521409223955202048;1697955721038766420;Guldstov;https://twitter.com/Guldstov/status/1697955721038766420
Sat Sep 02 12:22:01 +0000 2023;1697947989455872133;"Ni napa kluarga ku jadi bucin menantea 😭😭 p @tokomenantea @jehianps @JeromePolin";0;0;0;1;in;1254057543199895552;1697947989455872133;ddevaadevv;https://twitter.com/ddevaadevv/status/1697947989455872133
Sat Sep 02 10:28:02 +0000 2023;1697919304002687246;"Menanti apa? Menantea hujan turun dari langyt";0;0;0;0;in;1886607902;1697919304002687246;Nunowss;https://twitter.com/Nunowss/status/1697919304002687246
Sat Sep 02 08:06:48 +0000 2023;1697883762020020724;"wta, ini kenapa ya guys?? aku mau repeat order terus search menantea dikota aku, gak nemu lagi😭 sekalian wtb vc grab food #zonauang https://t.co/JjfkTLNVFG";0;1;0;0;in;1430930290432561155;1697883762020020724;ImJaeb0ngie;https://twitter.com/ImJaeb0ngie/status/1697883762020020724
Sat Sep 02 05:50:20 +0000 2023;1697849419251777949;"tiba tiba bm snack nya menantea sama siomay nya wo yao mi 🧎🏻‍♀️";0;0;0;0;in;1298286034413707264;1697849419251777949;fcushiguro;https://twitter.com/fcushiguro/status/1697849419251777949
